session_id,user_id,role,login_hour,login_day,location_change,device_change,failed_logins,session_duration,resource_access_count,sensitive_resource_access,data_volume,message_count,suspicious_url_count,privilege_level,role_change_attempt,after_hours_activity,ip_reputation,behaviour_deviation,transfer_amount,new_external_payees,threat_type
S005585,s.iyer,teller,8.0,2.0,0.0,0.0,2.0,510.0,2.0,2.0,57.0,4.0,0.0,1.0,0.0,0.0,0.05,0.9822,126300.0,0.0,normal
S004502,r.krishnan,teller,9.0,2.0,0.0,0.0,0.0,516.0,9.0,3.0,166.0,3.0,0.0,1.0,0.0,0.0,0.05,0.7448,19900.0,0.0,normal
S007664,k.venkatesh,analyst,9.0,1.0,0.0,0.0,0.0,580.0,11.0,3.0,19533.0,9.0,0.0,2.0,0.0,0.0,0.05,0.9275,0,0.0,normal
S002808,m.d'souza,officer,10.0,2.0,0.0,0.0,0.0,576.0,8.0,0.0,571.0,37.0,0.0,2.0,0.0,1.0,0.05,0.9149,109700.0,0.0,normal
S009216,d.sharma,analyst,9.0,1.0,0.0,0.0,0.0,542.0,13.0,5.0,23064.0,6.0,0.0,2.0,0.0,0.0,0.05,0.7715,0,0.0,normal
S001048,d.sharma,analyst,11.0,4.0,0.0,0.0,0.0,557.0,8.0,1.0,12666.0,2.0,0.0,2.0,0.0,2.0,0.05,0.7021,0,0.0,normal
S003797,a.fernandes,teller,9.0,3.0,0.0,0.0,0.0,567.0,5.0,3.0,141.0,1.0,0.0,1.0,0.0,0.0,0.05,1.1446,74400.0,0.0,normal
S005279,a.fernandes,teller,9.0,2.0,0.0,1.0,2.0,583.0,8.0,6.0,210.0,6.0,0.0,1.0,0.0,0.0,0.05,0.7456,11100.0,0.0,normal
S006947,n.pillai,domain_admin,9.0,4.0,0.0,0.0,0.0,613.0,8.0,4.0,972.0,8.0,0.0,6.0,0.0,1.0,0.05,0.7428,0,0.0,normal
S006897,t.banerjee,dba,10.0,1.0,0.0,0.0,0.0,609.0,13.0,5.0,44280.0,0.0,0.0,4.0,0.0,1.0,0.05,0.7089,0,0.0,normal
S002154,k.venkatesh,analyst,10.0,4.0,0.0,0.0,1.0,567.0,16.0,3.0,27473.0,2.0,0.0,2.0,0.0,0.0,0.05,0.8126,0,0.0,normal
S009129,k.venkatesh,analyst,9.0,4.0,0.0,0.0,0.0,579.0,7.0,2.0,15062.0,2.0,0.0,2.0,0.0,0.0,0.05,0.8907,0,0.0,normal
S008514,h.qureshi,sysadmin,11.0,2.0,0.0,0.0,0.0,627.0,12.0,3.0,6070.0,0.0,0.0,5.0,0.0,1.0,0.05,0.6757,0,0.0,normal
S004957,l.mathew,manager,9.0,2.0,0.0,0.0,2.0,686.0,9.0,2.0,1667.0,74.0,0.0,3.0,0.0,3.0,0.05,0.7386,1707100.0,0.0,normal
S003303,l.mathew,manager,8.0,2.0,0.0,0.0,0.0,690.0,6.0,0.0,443.0,297.0,0.0,3.0,0.0,0.0,0.05,0.7967,2787300.0,0.0,normal
S010265,p.nair,officer,8.0,0.0,1.0,1.0,8.0,554.0,4.0,0.0,1031.0,51.0,0.0,2.0,0.0,0.0,0.6,1.108,68800.0,0.0,compromised
S009901,s.iyer,teller,23.0,1.0,0.0,0.0,0.0,506.0,4.0,2.0,425.0,1.0,0.0,1.0,0.0,10.0,0.05,1.5849,198500.0,2.0,malicious
S004396,n.pillai,domain_admin,9.0,3.0,0.0,0.0,0.0,635.0,10.0,5.0,1157.0,7.0,0.0,6.0,0.0,1.0,0.05,0.7565,0,0.0,normal
S006526,m.d'souza,officer,10.0,3.0,0.0,1.0,2.0,580.0,9.0,4.0,1589.0,28.0,0.0,2.0,0.0,1.0,0.05,0.8354,172800.0,0.0,normal
S010095,l.mathew,manager,22.0,3.0,0.0,0.0,0.0,698.0,4.0,0.0,923.0,949.0,0.0,3.0,0.0,9.0,0.05,1.6952,16684000.0,2.0,malicious
S007202,t.banerjee,dba,9.0,0.0,0.0,0.0,2.0,647.0,16.0,7.0,52298.0,0.0,0.0,4.0,0.0,0.0,0.05,0.8136,0,0.0,normal
S005771,v.rao,manager,8.0,2.0,0.0,0.0,0.0,620.0,6.0,4.0,1439.0,0.0,0.0,3.0,0.0,0.0,0.05,0.6852,502900.0,0.0,normal
S003602,p.nair,officer,10.0,4.0,0.0,0.0,0.0,578.0,6.0,2.0,816.0,33.0,0.0,2.0,0.0,1.0,0.05,0.9403,738800.0,0.0,normal
S004270,s.iyer,teller,9.0,0.0,0.0,0.0,0.0,507.0,5.0,1.0,120.0,4.0,0.0,1.0,0.0,0.0,0.05,1.0657,60100.0,0.0,normal
S006691,m.d'souza,officer,10.0,4.0,0.0,0.0,0.0,567.0,7.0,2.0,1216.0,33.0,0.0,2.0,0.0,0.0,0.05,0.7719,0,0.0,normal
S007647,a.fernandes,teller,9.0,3.0,0.0,0.0,0.0,574.0,9.0,2.0,321.0,2.0,0.0,1.0,0.0,0.0,0.05,0.787,0,0.0,normal
S005175,p.nair,officer,9.0,3.0,0.0,0.0,0.0,541.0,4.0,0.0,457.0,0.0,0.0,2.0,0.0,0.0,0.05,0.7122,298300.0,0.0,normal
S002010,h.qureshi,sysadmin,12.0,4.0,0.0,0.0,0.0,642.0,17.0,4.0,3334.0,0.0,0.0,5.0,0.0,3.0,0.05,0.6968,0,0.0,normal
S006297,p.nair,officer,9.0,4.0,0.0,0.0,0.0,561.0,4.0,3.0,643.0,21.0,0.0,2.0,0.0,0.0,0.05,1.1333,652400.0,0.0,normal
S004512,n.pillai,domain_admin,9.0,4.0,0.0,0.0,0.0,641.0,7.0,5.0,417.0,1646.0,0.0,6.0,0.0,0.0,0.05,0.7077,0,0.0,normal
S010467,s.iyer,teller,9.0,0.0,0.0,0.0,0.0,481.0,12.0,9.0,241.0,3.0,0.0,1.0,2.0,0.0,0.05,0.7011,0,0.0,privilege_abuse
S000730,k.venkatesh,analyst,9.0,1.0,0.0,0.0,0.0,820.0,9.0,3.0,10606.0,3.0,0.0,2.0,0.0,5.0,0.05,0.6821,0,0.0,normal
S007545,p.nair,officer,10.0,2.0,0.0,0.0,0.0,563.0,5.0,3.0,770.0,70.0,0.0,2.0,0.0,1.0,0.05,0.8502,754700.0,0.0,normal
S003725,t.banerjee,dba,9.0,3.0,0.0,0.0,0.0,605.0,15.0,6.0,40768.0,0.0,0.0,4.0,0.0,0.0,0.05,0.7367,0,0.0,normal
S001817,v.rao,manager,8.0,1.0,0.0,1.0,0.0,626.0,4.0,1.0,631.0,170.0,0.0,3.0,0.0,0.0,0.05,0.7532,1404100.0,0.0,normal
S004031,v.rao,manager,7.0,0.0,0.0,0.0,0.0,620.0,9.0,1.0,1234.0,2658.0,0.0,3.0,0.0,2.0,0.05,0.7286,709600.0,0.0,normal
S006975,m.d'souza,officer,10.0,2.0,0.0,0.0,1.0,584.0,9.0,2.0,1506.0,42.0,0.0,2.0,0.0,1.0,0.05,0.691,0,0.0,normal
S002360,d.sharma,analyst,9.0,4.0,0.0,0.0,0.0,570.0,6.0,0.0,12340.0,8.0,0.0,2.0,0.0,0.0,0.05,0.7918,0,0.0,normal
S008861,a.fernandes,teller,10.0,0.0,0.0,0.0,0.0,559.0,3.0,0.0,140.0,1.0,0.0,1.0,0.0,1.0,0.05,0.7234,45000.0,0.0,normal
S001586,p.nair,officer,10.0,0.0,0.0,0.0,1.0,544.0,11.0,3.0,960.0,15.0,0.0,2.0,0.0,0.0,0.05,0.8457,342400.0,0.0,normal
S008631,h.qureshi,sysadmin,12.0,2.0,0.0,0.0,0.0,615.0,14.0,7.0,5496.0,0.0,0.0,5.0,0.0,6.0,0.05,0.7091,0,0.0,normal
S010431,h.qureshi,sysadmin,11.0,4.0,0.0,0.0,0.0,630.0,8.0,8.0,3919.0,0.0,0.0,5.0,2.0,4.0,0.05,0.7388,0,0.0,privilege_abuse
S007864,a.fernandes,teller,9.0,3.0,0.0,0.0,0.0,558.0,12.0,3.0,463.0,3.0,0.0,1.0,0.0,0.0,0.05,0.7367,32900.0,0.0,normal
S001546,l.mathew,manager,9.0,4.0,0.0,0.0,0.0,666.0,9.0,1.0,1161.0,340.0,0.0,3.0,0.0,1.0,0.05,0.669,0,0.0,normal
S004112,l.mathew,manager,8.0,2.0,0.0,0.0,0.0,669.0,5.0,0.0,730.0,373.0,0.0,3.0,0.0,0.0,0.05,0.7768,0,0.0,normal
S006931,r.krishnan,teller,9.0,3.0,0.0,0.0,0.0,504.0,5.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.05,0.6802,0,0.0,normal
S004055,a.fernandes,teller,9.0,3.0,0.0,0.0,0.0,546.0,6.0,1.0,149.0,3.0,0.0,1.0,0.0,0.0,0.05,0.6879,0,0.0,normal
S004184,l.mathew,manager,8.0,0.0,0.0,0.0,0.0,661.0,7.0,3.0,2679.0,284.0,0.0,3.0,0.0,0.0,0.05,0.8061,3300800.0,0.0,normal
S000060,s.iyer,teller,9.0,4.0,0.0,0.0,0.0,493.0,9.0,3.0,137.0,5.0,0.0,1.0,0.0,0.0,0.05,0.7078,54000.0,0.0,normal
S002204,v.rao,manager,8.0,3.0,0.0,0.0,0.0,640.0,10.0,3.0,2066.0,353.0,0.0,3.0,0.0,0.0,0.05,0.6841,422800.0,0.0,normal
S002178,t.banerjee,dba,10.0,3.0,0.0,0.0,1.0,625.0,11.0,2.0,18575.0,0.0,0.0,4.0,0.0,2.0,0.05,0.6657,0,0.0,normal
S003526,r.krishnan,teller,9.0,3.0,0.0,0.0,0.0,504.0,5.0,1.0,147.0,4.0,0.0,1.0,0.0,0.0,0.05,0.6802,14200.0,0.0,normal
S009550,r.krishnan,teller,9.0,0.0,0.0,0.0,0.0,494.0,9.0,3.0,574.0,15.0,0.0,1.0,0.0,0.0,0.05,1.249,78900.0,0.0,negligent
S001369,s.iyer,teller,9.0,3.0,0.0,0.0,0.0,760.0,5.0,0.0,66.0,1.0,0.0,1.0,0.0,1.0,0.05,0.7011,0,0.0,normal
S010401,k.venkatesh,analyst,9.0,1.0,1.0,1.0,2.0,578.0,19.0,7.0,50764.0,5.0,0.0,2.0,0.0,0.0,0.95,1.1034,0,0.0,compromised
S000353,l.mathew,manager,7.0,1.0,0.0,0.0,0.0,701.0,9.0,3.0,2246.0,200.0,0.0,3.0,0.0,1.0,0.05,0.7397,0,0.0,normal
S003784,n.pillai,domain_admin,10.0,1.0,0.0,0.0,0.0,619.0,6.0,1.0,674.0,2226.0,0.0,6.0,0.0,2.0,0.05,0.8297,0,0.0,normal
S004651,a.fernandes,teller,9.0,0.0,0.0,0.0,0.0,570.0,5.0,1.0,100.0,2.0,0.0,1.0,0.0,0.0,0.05,0.7911,70300.0,0.0,normal
S003427,v.rao,manager,9.0,0.0,0.0,0.0,0.0,603.0,4.0,1.0,528.0,2053.0,0.0,3.0,0.0,0.0,0.05,0.871,2787900.0,0.0,normal
S000801,l.mathew,manager,8.0,2.0,0.0,0.0,0.0,694.0,4.0,3.0,1206.0,1395.0,0.0,3.0,0.0,0.0,0.05,0.8969,649800.0,0.0,normal
S001759,s.iyer,teller,8.0,3.0,0.0,0.0,2.0,524.0,3.0,2.0,67.0,5.0,0.0,1.0,0.0,0.0,0.05,0.7854,25700.0,0.0,normal
S005505,n.pillai,domain_admin,8.0,2.0,0.0,0.0,0.0,618.0,10.0,4.0,1009.0,818.0,0.0,6.0,0.0,0.0,0.05,0.7305,0,0.0,normal
S006332,s.iyer,teller,9.0,4.0,0.0,0.0,1.0,515.0,7.0,1.0,73.0,6.0,0.0,1.0,0.0,0.0,0.05,0.7011,23300.0,0.0,normal
S003054,d.sharma,analyst,10.0,1.0,0.0,0.0,0.0,565.0,5.0,1.0,10376.0,4.0,0.0,2.0,0.0,1.0,0.05,0.7588,0,0.0,normal
S000756,a.fernandes,teller,8.0,3.0,0.0,0.0,0.0,577.0,9.0,3.0,270.0,6.0,0.0,1.0,0.0,0.0,0.05,1.0752,137700.0,0.0,normal
S001907,d.sharma,analyst,10.0,3.0,0.0,0.0,0.0,580.0,7.0,1.0,10883.0,2.0,0.0,2.0,0.0,1.0,0.05,0.6827,0,0.0,normal
S000380,v.rao,manager,9.0,3.0,0.0,0.0,1.0,626.0,4.0,1.0,888.0,2563.0,0.0,3.0,0.0,0.0,0.05,0.9252,3683300.0,0.0,normal
S000312,h.qureshi,sysadmin,12.0,3.0,0.0,0.0,2.0,614.0,9.0,5.0,2386.0,0.0,0.0,5.0,0.0,3.0,0.05,0.6968,0,0.0,normal
S004921,h.qureshi,sysadmin,10.0,0.0,0.0,0.0,0.0,604.0,8.0,7.0,6453.0,0.0,0.0,5.0,0.0,2.0,0.05,0.7489,0,0.0,normal
S002126,v.rao,manager,7.0,3.0,0.0,0.0,0.0,637.0,9.0,3.0,2341.0,138.0,0.0,3.0,0.0,4.0,0.05,0.743,2281600.0,0.0,normal
S000079,h.qureshi,sysadmin,12.0,0.0,0.0,0.0,1.0,606.0,10.0,4.0,5324.0,0.0,0.0,5.0,0.0,5.0,0.05,0.6968,0,0.0,normal
S003616,k.venkatesh,analyst,10.0,0.0,0.0,0.0,1.0,557.0,13.0,2.0,13769.0,1.0,0.0,2.0,0.0,0.0,0.05,0.814,0,0.0,normal
S000281,n.pillai,domain_admin,9.0,4.0,0.0,0.0,0.0,634.0,8.0,3.0,535.0,21.0,0.0,6.0,0.0,0.0,0.05,0.6897,0,0.0,normal
S007006,l.mathew,manager,7.0,0.0,0.0,0.0,0.0,697.0,13.0,5.0,3340.0,462.0,0.0,3.0,0.0,1.0,0.05,0.8485,903400.0,0.0,normal
S003335,d.sharma,analyst,11.0,0.0,0.0,0.0,0.0,544.0,5.0,0.0,13186.0,10.0,0.0,2.0,0.0,1.0,0.05,0.7314,0,0.0,normal
S006664,s.iyer,teller,9.0,3.0,0.0,0.0,0.0,492.0,13.0,3.0,232.0,3.0,0.0,1.0,0.0,0.0,0.05,0.7011,18700.0,0.0,normal
S002893,m.d'souza,officer,9.0,2.0,0.0,0.0,0.0,543.0,8.0,4.0,1049.0,33.0,0.0,2.0,0.0,0.0,0.05,0.8328,331200.0,0.0,normal
S004625,t.banerjee,dba,10.0,3.0,0.0,0.0,2.0,606.0,6.0,4.0,24484.0,0.0,0.0,4.0,0.0,1.0,0.05,0.6657,0,0.0,normal
S001166,d.sharma,analyst,11.0,4.0,0.0,0.0,0.0,563.0,14.0,3.0,37111.0,5.0,0.0,2.0,0.0,2.0,0.05,0.7473,0,0.0,normal
S003941,v.rao,manager,7.0,0.0,0.0,0.0,0.0,608.0,6.0,0.0,987.0,76.0,0.0,3.0,0.0,1.0,0.05,0.8252,1717100.0,0.0,normal
S003892,d.sharma,analyst,10.0,0.0,0.0,0.0,0.0,563.0,7.0,1.0,10115.0,8.0,0.0,2.0,0.0,0.0,0.05,0.8035,0,0.0,normal
S009280,v.rao,manager,8.0,1.0,0.0,0.0,0.0,645.0,4.0,1.0,751.0,366.0,0.0,3.0,0.0,0.0,0.05,0.6841,0,0.0,normal
S009471,k.venkatesh,analyst,9.0,1.0,0.0,0.0,0.0,578.0,14.0,5.0,40971.0,5.0,0.0,2.0,0.0,0.0,0.05,1.05,0,0.0,negligent
S007082,m.d'souza,officer,9.0,1.0,0.0,0.0,0.0,570.0,9.0,4.0,1008.0,45.0,0.0,2.0,0.0,0.0,0.05,0.8272,163300.0,0.0,normal
S003172,r.krishnan,teller,9.0,4.0,0.0,0.0,0.0,506.0,5.0,2.0,111.0,5.0,0.0,1.0,0.0,0.0,0.05,0.6802,16700.0,0.0,normal
S000462,h.qureshi,sysadmin,12.0,6.0,0.0,0.0,0.0,641.0,15.0,9.0,7175.0,0.0,0.0,5.0,0.0,5.0,0.05,0.6968,0,0.0,normal
S008523,l.mathew,manager,8.0,4.0,0.0,0.0,0.0,666.0,11.0,5.0,2951.0,275.0,0.0,3.0,0.0,0.0,0.05,0.7846,3592300.0,0.0,normal
S002883,s.iyer,teller,10.0,2.0,0.0,0.0,0.0,497.0,9.0,2.0,216.0,0.0,0.0,1.0,0.0,0.0,0.05,0.6923,20900.0,0.0,normal
S010421,t.banerjee,dba,11.0,3.0,0.0,0.0,0.0,608.0,11.0,7.0,35423.0,0.0,0.0,4.0,2.0,1.0,0.05,0.869,0,0.0,privilege_abuse
S007912,h.qureshi,sysadmin,12.0,5.0,0.0,0.0,2.0,630.0,11.0,8.0,3208.0,0.0,0.0,5.0,0.0,5.0,0.05,0.6968,0,0.0,normal
S004433,t.banerjee,dba,10.0,6.0,0.0,0.0,0.0,638.0,17.0,9.0,38891.0,0.0,0.0,4.0,0.0,1.0,0.05,0.6657,0,0.0,normal
S006133,d.sharma,analyst,10.0,1.0,0.0,0.0,0.0,549.0,11.0,6.0,26608.0,6.0,0.0,2.0,0.0,0.0,0.05,0.6827,0,0.0,normal
S001970,h.qureshi,sysadmin,11.0,4.0,0.0,0.0,0.0,619.0,13.0,6.0,4725.0,0.0,0.0,5.0,0.0,6.0,0.05,0.6757,0,0.0,normal
S007765,l.mathew,manager,8.0,3.0,0.0,0.0,0.0,666.0,6.0,3.0,1428.0,86.0,0.0,3.0,0.0,0.0,0.05,0.6966,971000.0,0.0,normal
S003455,n.pillai,domain_admin,9.0,2.0,0.0,0.0,0.0,642.0,9.0,3.0,707.0,1910.0,0.0,6.0,0.0,0.0,0.05,0.7288,0,0.0,normal
S009917,m.d'souza,officer,10.0,4.0,0.0,0.0,0.0,582.0,5.0,0.0,1184.2907,36.0,0.0,2.0,0.0,1.0,0.05,0.8361,314800.0,0.0,malicious
S005514,d.sharma,analyst,10.0,4.0,0.0,0.0,0.0,548.0,4.0,2.0,9035.0,3.0,0.0,2.0,0.0,0.0,0.05,0.6827,0,0.0,normal
S002120,p.nair,officer,9.0,4.0,0.0,0.0,2.0,573.0,11.0,2.0,1105.0,50.0,0.0,2.0,0.0,0.0,0.05,0.8905,268400.0,0.0,normal
S010259,n.pillai,domain_admin,3.0,1.0,1.0,1.0,2.0,16.0,5.0,4.0,4300.0,0.0,0.0,6.0,0.0,8.0,0.95,1.6929,0,0.0,compromised
S008077,t.banerjee,dba,10.0,4.0,0.0,0.0,0.0,638.0,18.0,7.0,39386.0,0.0,0.0,4.0,1.0,1.0,0.05,0.6657,0,0.0,normal
S006366,a.fernandes,teller,8.0,2.0,0.0,0.0,0.0,559.0,10.0,2.0,249.0,2.0,0.0,1.0,0.0,0.0,0.05,0.7362,95700.0,0.0,normal
S006035,p.nair,officer,9.0,3.0,0.0,0.0,0.0,547.0,8.0,3.0,1334.0,26.0,0.0,2.0,0.0,0.0,0.05,0.8811,175900.0,0.0,normal
S006137,r.krishnan,teller,9.0,3.0,0.0,0.0,0.0,487.0,5.0,2.0,138.0,13.0,0.0,1.0,0.0,0.0,0.05,0.92,0,0.0,normal
S009929,n.pillai,domain_admin,9.0,0.0,0.0,0.0,0.0,602.0,10.0,8.0,1104.1957,2005.0,1.0,6.0,0.0,0.0,0.05,0.8532,0,0.0,malicious
S000055,r.krishnan,teller,10.0,2.0,0.0,0.0,0.0,525.0,4.0,2.0,127.0,8.0,0.0,1.0,0.0,0.0,0.05,0.7501,79200.0,0.0,normal
S003642,l.mathew,manager,8.0,0.0,0.0,0.0,0.0,700.0,11.0,5.0,2781.0,1554.0,0.0,3.0,0.0,0.0,0.05,0.6966,836300.0,0.0,normal
S006618,h.qureshi,sysadmin,11.0,2.0,0.0,0.0,0.0,620.0,8.0,4.0,2813.0,0.0,0.0,5.0,0.0,5.0,0.05,0.7065,0,0.0,normal
S007531,k.venkatesh,analyst,9.0,2.0,0.0,0.0,0.0,550.0,5.0,2.0,5180.0,1.0,0.0,2.0,0.0,0.0,0.05,0.7722,0,0.0,normal
S008193,k.venkatesh,analyst,9.0,3.0,0.0,0.0,0.0,572.0,10.0,5.0,18710.0,9.0,0.0,2.0,0.0,0.0,0.05,0.7923,0,0.0,normal
S002578,v.rao,manager,8.0,1.0,0.0,0.0,0.0,644.0,11.0,5.0,1628.0,1173.0,0.0,3.0,0.0,0.0,0.05,0.7556,2291700.0,0.0,normal
S009959,d.sharma,analyst,10.0,3.0,0.0,0.0,0.0,560.0,14.0,5.0,31828.3213,6.0,0.0,2.0,0.0,0.0,0.05,0.7239,0,0.0,malicious
S007301,n.pillai,domain_admin,9.0,4.0,0.0,0.0,0.0,623.0,3.0,1.0,0.0,15.0,0.0,6.0,0.0,1.0,0.05,0.6897,0,0.0,normal
S003589,s.iyer,teller,8.0,0.0,0.0,0.0,0.0,485.0,11.0,5.0,263.0,3.0,0.0,1.0,0.0,0.0,0.05,0.7348,60000.0,0.0,normal
S001842,s.iyer,teller,9.0,3.0,0.0,0.0,0.0,494.0,14.0,2.0,266.0,1.0,0.0,1.0,0.0,0.0,0.05,0.7871,43600.0,0.0,normal
S000358,s.iyer,teller,9.0,4.0,0.0,0.0,0.0,503.0,9.0,2.0,204.0,8.0,0.0,1.0,0.0,0.0,0.05,0.9896,9800.0,0.0,normal
S000454,t.banerjee,dba,10.0,0.0,0.0,0.0,0.0,630.0,12.0,5.0,40603.0,0.0,0.0,4.0,0.0,1.0,0.05,0.6657,0,0.0,normal
S009754,v.rao,manager,7.0,2.0,0.0,0.0,1.0,640.0,9.0,3.0,1905.0,4282.0,0.0,3.0,0.0,2.0,0.05,0.9113,0,0.0,negligent
S002940,p.nair,officer,9.0,2.0,0.0,0.0,1.0,562.0,7.0,2.0,653.0,41.0,0.0,2.0,0.0,0.0,0.05,0.945,872100.0,0.0,normal
S003186,s.iyer,teller,9.0,0.0,0.0,0.0,0.0,486.0,6.0,2.0,159.0,5.0,0.0,1.0,0.0,0.0,0.05,0.8169,24200.0,0.0,normal
S008153,h.qureshi,sysadmin,11.0,0.0,0.0,0.0,2.0,603.0,15.0,6.0,6961.0,0.0,0.0,5.0,0.0,4.0,0.05,0.6757,0,0.0,normal
S004810,r.krishnan,teller,9.0,2.0,0.0,0.0,0.0,508.0,13.0,3.0,231.0,8.0,0.0,1.0,0.0,0.0,0.05,0.8849,25800.0,0.0,normal
S001483,t.banerjee,dba,10.0,0.0,0.0,0.0,0.0,627.0,10.0,7.0,21208.0,0.0,0.0,4.0,0.0,1.0,0.05,0.6764,0,0.0,normal
S006946,d.sharma,analyst,10.0,0.0,0.0,0.0,0.0,579.0,6.0,2.0,14876.0,7.0,0.0,2.0,0.0,1.0,0.05,0.8033,0,0.0,normal
S008659,v.rao,manager,8.0,2.0,0.0,0.0,0.0,639.0,4.0,1.0,545.0,565.0,0.0,3.0,0.0,0.0,0.05,0.6841,690100.0,0.0,normal
S009224,p.nair,officer,8.0,1.0,0.0,0.0,0.0,580.0,7.0,2.0,483.0,0.0,0.0,2.0,0.0,0.0,0.05,1.0257,566400.0,0.0,normal
S000247,l.mathew,manager,9.0,3.0,0.0,0.0,0.0,666.0,6.0,3.0,1323.0,135.0,0.0,3.0,0.0,2.0,0.05,0.669,1368500.0,0.0,normal
S008181,l.mathew,manager,8.0,2.0,0.0,0.0,0.0,675.0,6.0,2.0,855.0,4661.0,0.0,3.0,0.0,0.0,0.05,0.7075,2533300.0,0.0,normal
S001815,a.fernandes,teller,10.0,0.0,0.0,0.0,1.0,574.0,6.0,2.0,191.0,9.0,0.0,1.0,0.0,1.0,0.05,0.7319,18100.0,0.0,normal
S001918,p.nair,officer,8.0,0.0,0.0,0.0,0.0,585.0,11.0,4.0,1532.0,24.0,0.0,2.0,0.0,0.0,0.05,0.8156,0,0.0,normal
S002560,l.mathew,manager,8.0,1.0,0.0,1.0,0.0,672.0,10.0,4.0,2222.0,577.0,0.0,3.0,0.0,0.0,0.05,0.786,554100.0,0.0,normal
S000932,h.qureshi,sysadmin,11.0,0.0,0.0,0.0,0.0,624.0,6.0,1.0,1420.0,0.0,0.0,5.0,0.0,3.0,0.05,0.6757,0,0.0,normal
S002380,t.banerjee,dba,11.0,3.0,1.0,0.0,1.0,644.0,11.0,4.0,27277.0,0.0,0.0,4.0,0.0,2.0,0.05,0.7101,0,0.0,normal
S008641,a.fernandes,teller,9.0,4.0,0.0,0.0,0.0,579.0,4.0,3.0,133.0,2.0,0.0,1.0,0.0,0.0,0.05,0.7598,16900.0,0.0,normal
S008772,d.sharma,analyst,10.0,4.0,0.0,0.0,0.0,540.0,12.0,2.0,25024.0,7.0,0.0,2.0,0.0,0.0,0.05,0.7796,0,0.0,normal
S003568,t.banerjee,dba,10.0,5.0,0.0,0.0,0.0,616.0,16.0,6.0,48834.0,0.0,0.0,4.0,0.0,1.0,0.05,0.6942,0,0.0,normal
S007404,s.iyer,teller,9.0,4.0,0.0,0.0,0.0,484.0,7.0,3.0,170.0,8.0,0.0,1.0,0.0,0.0,0.05,0.7015,34300.0,0.0,normal
S001575,m.d'souza,officer,10.0,1.0,0.0,0.0,0.0,545.0,10.0,2.0,1145.0,13.0,0.0,2.0,0.0,0.0,0.05,0.691,302300.0,0.0,normal
S000303,h.qureshi,sysadmin,12.0,0.0,0.0,0.0,0.0,625.0,8.0,3.0,3727.0,0.0,0.0,5.0,0.0,5.0,0.05,0.7226,0,0.0,normal
S003348,l.mathew,manager,8.0,0.0,0.0,0.0,2.0,674.0,6.0,2.0,1707.0,210.0,0.0,3.0,0.0,0.0,0.05,0.7314,660600.0,0.0,normal
S005904,r.krishnan,teller,9.0,1.0,0.0,0.0,0.0,525.0,4.0,1.0,148.0,6.0,0.0,1.0,0.0,0.0,0.05,0.845,20300.0,0.0,normal
S004152,l.mathew,manager,7.0,2.0,0.0,0.0,1.0,693.0,12.0,2.0,1790.0,1825.0,0.0,3.0,0.0,4.0,0.05,0.9128,1121300.0,0.0,normal
S000215,s.iyer,teller,9.0,1.0,0.0,0.0,0.0,492.0,11.0,4.0,295.0,5.0,0.0,1.0,0.0,0.0,0.05,0.8988,13200.0,0.0,normal
S001337,r.krishnan,teller,9.0,2.0,0.0,0.0,0.0,505.0,8.0,1.0,30.0,6.0,0.0,1.0,0.0,0.0,0.05,0.7531,37900.0,0.0,normal
S007189,d.sharma,analyst,11.0,2.0,0.0,0.0,0.0,540.0,5.0,2.0,9849.0,10.0,0.0,2.0,0.0,1.0,0.05,0.754,0,0.0,normal
S009083,s.iyer,teller,10.0,2.0,0.0,0.0,0.0,511.0,9.0,1.0,218.0,7.0,0.0,1.0,0.0,0.0,0.05,0.6993,41500.0,0.0,normal
S008236,n.pillai,domain_admin,9.0,2.0,0.0,0.0,0.0,619.0,8.0,4.0,721.0,10.0,0.0,6.0,0.0,1.0,0.05,0.6897,0,0.0,normal
S010498,h.qureshi,sysadmin,12.0,4.0,0.0,0.0,0.0,605.0,9.0,6.0,4328.0,0.0,0.0,5.0,1.0,3.0,0.05,0.8243,0,0.0,privilege_abuse
S005659,v.rao,manager,8.0,1.0,0.0,0.0,0.0,608.0,13.0,4.0,3021.0,292.0,0.0,3.0,0.0,0.0,0.05,0.8155,1631700.0,0.0,normal
S005321,h.qureshi,sysadmin,11.0,1.0,0.0,0.0,2.0,647.0,13.0,7.0,4742.0,0.0,0.0,5.0,0.0,2.0,0.05,0.7151,0,0.0,normal
S002789,a.fernandes,teller,8.0,1.0,0.0,0.0,0.0,547.0,8.0,3.0,240.0,7.0,0.0,1.0,0.0,0.0,0.05,0.7445,45000.0,0.0,normal
S007582,h.qureshi,sysadmin,11.0,0.0,0.0,0.0,0.0,614.0,11.0,4.0,5806.0,0.0,0.0,5.0,1.0,3.0,0.05,0.7299,0,0.0,normal
S008875,h.qureshi,sysadmin,10.0,2.0,0.0,0.0,0.0,640.0,6.0,4.0,3671.0,0.0,0.0,5.0,0.0,1.0,0.05,0.7453,0,0.0,normal
S005037,r.krishnan,teller,9.0,2.0,0.0,0.0,1.0,489.0,13.0,3.0,325.0,6.0,0.0,1.0,0.0,0.0,0.05,0.7531,62200.0,0.0,normal
